0.00	 1.00	 5.73	 5.73	-10.00	 9172.94	-18.42	 1.00	 45.02	 35.20	 9173.21	-4.25	 1.00	 44.92	 35.17	 9175.67	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-10.08	 1.00	 44.92	 35.26	 9178.12	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9179.87	-15.91	 1.00	 44.93	 35.17	 9180.58	-1.74	 1.00	 45.05	 35.24	 9183.03	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-7.57	 1.00	 45.04	 35.26	 9185.49	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9186.80	-13.40	 1.00	 44.99	 35.26	 9187.94	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-19.23	 1.00	 45.00	 35.32	 9190.39	-5.06	 1.00	 44.98	 35.34	 9192.85	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9193.73	-10.89	 1.00	 44.92	 35.32	 9195.30	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-16.72	 1.00	 44.93	 35.29	 9197.76	-2.55	 1.00	 44.91	 35.27	 9200.21	0.00	 39.27	 29.52
0.00	 1.00	 5.73	 5.73	-10.00	 9200.65	-8.38	 1.00	 44.91	 35.35	 9202.67	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-14.21	 1.00	 45.07	 35.32	 9205.12	-0.04	 1.00	 45.07	 35.20	 9207.58	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9207.58	-5.87	 1.00	 44.94	 35.20	 9210.03	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-11.70	 1.00	 45.02	 35.34	 9212.48	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9214.51	-17.53	 1.00	 45.09	 35.30	 9214.94	-3.36	 1.00	 45.04	 35.34	 9217.39	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-9.19	 1.00	 44.98	 35.22	 9219.85	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9221.44	-15.02	 1.00	 44.94	 35.19	 9222.30	-0.85	 1.00	 45.06	 35.20	 9224.76	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-6.68	 1.00	 44.96	 35.33	 9227.21	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9228.37	-12.51	 1.00	 44.97	 35.36	 9229.66	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-18.34	 1.00	 44.96	 35.27	 9232.12	-4.17	 1.00	 44.97	 35.34	 9234.57	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9235.29	-10.00	 1.00	 44.98	 35.25	 9237.03	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-15.83	 1.00	 45.00	 35.35	 9239.48	-1.66	 1.00	 44.92	 35.31	 9241.94	0.00	 39.27	 29.55
0.00	 1.00	 5.73	 5.73	-10.00	 9242.22	-7.49	 1.00	 45.07	 35.17	 9244.39	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-13.32	 1.00	 45.00	 35.23	 9246.84	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9249.15	-19.15	 1.00	 45.06	 35.28	 9249.30	-4.98	 1.00	 45.03	 35.26	 9251.75	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-10.81	 1.00	 45.02	 35.22	 9254.21	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.55
0.00	 1.00	 5.73	 5.73	-10.00	 9256.08	-16.64	 1.00	 44.91	 35.28	 9256.66	-2.47	 1.00	 44.97	 35.27	 9259.12	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-8.30	 1.00	 45.07	 35.25	 9261.57	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.52
0.00	 1.00	 5.73	 5.73	-10.00	 9263.01	-14.13	 1.00	 44.95	 35.24	 9264.03	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-19.96	 1.00	 45.08	 35.35	 9266.48	-5.79	 1.00	 45.06	 35.34	 9268.93	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9269.94	-11.62	 1.00	 44.95	 35.19	 9271.39	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-17.44	 1.00	 44.95	 35.23	 9273.84	-3.27	 1.00	 44.94	 35.28	 9276.30	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9276.86	-9.10	 1.00	 44.98	 35.32	 9278.75	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-14.93	 1.00	 44.94	 35.30	 9281.21	-0.76	 1.00	 44.95	 35.28	 9283.66	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9283.79	-6.59	 1.00	 44.97	 35.18	 9286.11	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-12.42	 1.00	 44.95	 35.30	 9288.57	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9290.72	-18.25	 1.00	 45.00	 35.27	 9291.02	-4.08	 1.00	 44.94	 35.28	 9293.48	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-9.91	 1.00	 45.09	 35.33	 9295.93	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9297.65	-15.74	 1.00	 45.02	 35.36	 9298.39	-1.57	 1.00	 45.07	 35.28	 9300.84	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-7.40	 1.00	 44.92	 35.19	 9303.29	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9304.58	-13.23	 1.00	 44.92	 35.26	 9305.75	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-19.06	 1.00	 44.98	 35.36	 9308.20	-4.89	 1.00	 44.94	 35.35	 9310.66	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9311.51	-10.72	 1.00	 45.05	 35.33	 9313.11	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-16.55	 1.00	 45.02	 35.30	 9315.57	-2.38	 1.00	 45.00	 35.17	 9318.02	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9318.43	-8.21	 1.00	 44.97	 35.26	 9320.48	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.55
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-14.04	 1.00	 45.04	 35.26	 9322.93	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9325.36	-19.87	 1.00	 44.99	 35.20	 9325.38	-5.70	 1.00	 44.91	 35.31	 9327.84	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-11.53	 1.00	 44.97	 35.36	 9330.29	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9332.29	-17.36	 1.00	 44.95	 35.23	 9332.75	-3.19	 1.00	 45.00	 35.31	 9335.20	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-9.02	 1.00	 44.99	 35.19	 9337.66	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9339.22	-14.85	 1.00	 44.97	 35.27	 9340.11	-0.68	 1.00	 45.03	 35.32	 9342.56	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-6.51	 1.00	 44.93	 35.17	 9345.02	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9346.15	-12.34	 1.00	 45.00	 35.32	 9347.47	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-18.17	 1.00	 44.91	 35.30	 9349.93	-4.00	 1.00	 45.03	 35.25	 9352.38	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9353.07	-9.83	 1.00	 45.07	 35.29	 9354.84	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-15.66	 1.00	 44.91	 35.26	 9357.29	-1.49	 1.00	 45.06	 35.33	 9359.74	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9360.00	-7.32	 1.00	 45.03	 35.30	 9362.20	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-13.15	 1.00	 45.01	 35.22	 9364.65	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9366.93	-18.98	 1.00	 45.01	 35.30	 9367.11	-4.81	 1.00	 44.97	 35.33	 9369.56	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-10.64	 1.00	 44.95	 35.31	 9372.02	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9373.86	-16.47	 1.00	 44.96	 35.32	 9374.47	-2.30	 1.00	 44.99	 35.32	 9376.93	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-8.13	 1.00	 44.97	 35.21	 9379.38	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9380.79	-13.96	 1.00	 45.05	 35.23	 9381.83	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-19.79	 1.00	 45.04	 35.31	 9384.29	-5.61	 1.00	 44.95	 35.21	 9386.74	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9387.72	-11.44	 1.00	 44.95	 35.20	 9389.20	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-17.27	 1.00	 44.98	 35.17	 9391.65	-3.10	 1.00	 44.93	 35.30	 9394.11	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9394.64	-8.93	 1.00	 45.05	 35.18	 9396.56	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.52
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-14.76	 1.00	 44.95	 35.21	 9399.01	-0.59	 1.00	 45.08	 35.30	 9401.47	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9401.57	-6.42	 1.00	 45.01	 35.23	 9403.92	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-12.25	 1.00	 45.06	 35.25	 9406.38	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.52
0.00	 1.00	 5.73	 5.73	-10.00	 9408.50	-18.08	 1.00	 45.08	 35.30	 9408.83	-3.91	 1.00	 45.00	 35.19	 9411.29	0.00	 39.26	 29.55
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-9.74	 1.00	 45.09	 35.20	 9413.74	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9415.43	-15.57	 1.00	 44.95	 35.25	 9416.20	-1.40	 1.00	 44.98	 35.20	 9418.65	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-7.23	 1.00	 45.04	 35.20	 9421.10	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9422.36	-13.06	 1.00	 45.03	 35.31	 9423.56	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-18.89	 1.00	 44.95	 35.28	 9426.01	-4.72	 1.00	 45.04	 35.29	 9428.47	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9429.28	-10.55	 1.00	 45.02	 35.23	 9430.92	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-16.38	 1.00	 45.04	 35.35	 9433.38	-2.21	 1.00	 44.99	 35.32	 9435.83	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9436.21	-8.04	 1.00	 44.92	 35.33	 9438.28	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-13.87	 1.00	 44.94	 35.24	 9440.74	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9443.14	-19.70	 1.00	 44.96	 35.18	 9443.19	-5.53	 1.00	 45.07	 35.24	 9445.65	0.00	 39.28	 29.52
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-11.36	 1.00	 45.01	 35.26	 9448.10	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9450.07	-17.19	 1.00	 44.93	 35.21	 9450.56	-3.02	 1.00	 44.92	 35.27	 9453.01	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-8.85	 1.00	 44.96	 35.24	 9455.46	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9457.00	-14.68	 1.00	 44.93	 35.32	 9457.92	-0.51	 1.00	 44.93	 35.36	 9460.37	0.00	 39.27	 29.55
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-6.34	 1.00	 44.94	 35.28	 9462.83	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9463.93	-12.17	 1.00	 44.92	 35.32	 9465.28	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-18.00	 1.00	 44.94	 35.27	 9467.74	-3.83	 1.00	 45.04	 35.20	 9470.19	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9470.85	-9.66	 1.00	 45.01	 35.21	 9472.65	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.52
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-15.49	 1.00	 45.05	 35.31	 9475.10	-1.32	 1.00	 44.94	 35.33	 9477.55	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9477.78	-7.15	 1.00	 44.91	 35.33	 9480.01	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-12.98	 1.00	 45.01	 35.25	 9482.46	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.55
0.00	 1.00	 5.73	 5.73	-10.00	 9484.71	-18.81	 1.00	 45.05	 35.31	 9484.92	-4.64	 1.00	 45.09	 35.22	 9487.37	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-10.47	 1.00	 44.91	 35.35	 9489.83	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9491.64	-16.30	 1.00	 45.06	 35.31	 9492.28	-2.13	 1.00	 45.00	 35.30	 9494.73	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-7.95	 1.00	 45.05	 35.24	 9497.19	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9498.57	-13.78	 1.00	 45.05	 35.31	 9499.64	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-19.61	 1.00	 45.02	 35.25	 9502.10	-5.44	 1.00	 45.04	 35.17	 9504.55	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9505.49	-11.27	 1.00	 45.05	 35.34	 9507.01	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-17.10	 1.00	 44.95	 35.19	 9509.46	-2.93	 1.00	 44.95	 35.23	 9511.91	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9512.42	-8.76	 1.00	 45.07	 35.27	 9514.37	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.52
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-14.59	 1.00	 44.96	 35.20	 9516.82	-0.42	 1.00	 44.96	 35.29	 9519.28	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9519.35	-6.25	 1.00	 44.97	 35.26	 9521.73	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-12.08	 1.00	 44.99	 35.33	 9524.19	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9526.28	-17.91	 1.00	 44.99	 35.23	 9526.64	-3.74	 1.00	 45.03	 35.21	 9529.10	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-9.57	 1.00	 44.99	 35.23	 9531.55	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9533.21	-15.40	 1.00	 45.02	 35.34	 9534.00	-1.23	 1.00	 44.99	 35.32	 9536.46	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-7.06	 1.00	 44.99	 35.29	 9538.91	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9540.14	-12.89	 1.00	 44.93	 35.25	 9541.37	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-18.72	 1.00	 45.07	 35.28	 9543.82	-4.55	 1.00	 45.05	 35.27	 9546.28	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9547.06	-10.38	 1.00	 45.00	 35.33	 9548.73	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-16.21	 1.00	 44.92	 35.28	 9551.18	-2.04	 1.00	 45.08	 35.27	 9553.64	0.00	 39.26	 29.52
0.00	 1.00	 5.73	 5.73	-10.00	 9553.99	-7.87	 1.00	 44.95	 35.33	 9556.09	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-13.70	 1.00	 44.96	 35.30	 9558.55	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9560.92	-19.53	 1.00	 45.01	 35.35	 9561.00	-5.36	 1.00	 45.02	 35.33	 9563.46	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-11.19	 1.00	 44.91	 35.36	 9565.91	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9567.85	-17.02	 1.00	 44.92	 35.23	 9568.37	-2.85	 1.00	 45.08	 35.17	 9570.82	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-8.68	 1.00	 45.06	 35.33	 9573.27	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9574.78	-14.51	 1.00	 44.99	 35.22	 9575.73	-0.34	 1.00	 45.05	 35.26	 9578.18	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-6.17	 1.00	 44.93	 35.35	 9580.64	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9581.71	-12.00	 1.00	 45.07	 35.26	 9583.09	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-17.83	 1.00	 45.06	 35.25	 9585.55	-3.66	 1.00	 45.03	 35.24	 9588.00	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9588.63	-9.49	 1.00	 45.00	 35.20	 9590.45	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-15.32	 1.00	 45.08	 35.23	 9592.91	-1.15	 1.00	 44.93	 35.20	 9595.36	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9595.56	-6.98	 1.00	 44.91	 35.31	 9597.82	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-12.81	 1.00	 45.01	 35.32	 9600.27	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9602.49	-18.64	 1.00	 45.00	 35.32	 9602.73	-4.47	 1.00	 45.04	 35.32	 9605.18	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-10.30	 1.00	 44.98	 35.29	 9607.63	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9609.42	-16.12	 1.00	 44.94	 35.23	 9610.09	-1.95	 1.00	 44.94	 35.25	 9612.54	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-7.78	 1.00	 44.95	 35.25	 9615.00	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9616.35	-13.61	 1.00	 45.09	 35.23	 9617.45	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-19.44	 1.00	 45.09	 35.29	 9619.91	-5.27	 1.00	 44.98	 35.33	 9622.36	0.00	 39.27	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9623.27	-11.10	 1.00	 45.02	 35.22	 9624.82	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-16.93	 1.00	 45.05	 35.25	 9627.27	-2.76	 1.00	 44.97	 35.23	 9629.72	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9630.20	-8.59	 1.00	 45.04	 35.22	 9632.18	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-14.42	 1.00	 45.06	 35.23	 9634.63	-0.25	 1.00	 45.01	 35.26	 9637.09	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9637.13	-6.08	 1.00	 45.06	 35.34	 9639.54	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-11.91	 1.00	 44.94	 35.28	 9642.00	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9644.06	-17.74	 1.00	 45.07	 35.25	 9644.45	-3.57	 1.00	 45.08	 35.22	 9646.90	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-9.40	 1.00	 45.02	 35.30	 9649.36	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9650.99	-15.23	 1.00	 44.95	 35.17	 9651.81	-1.06	 1.00	 44.99	 35.35	 9654.27	0.00	 39.26	 29.53
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-6.89	 1.00	 44.97	 35.32	 9656.72	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9657.92	-12.72	 1.00	 44.94	 35.23	 9659.18	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.26	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-18.55	 1.00	 44.94	 35.31	 9661.63	-4.38	 1.00	 45.04	 35.30	 9664.08	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9664.84	-10.21	 1.00	 44.96	 35.30	 9666.54	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-16.04	 1.00	 44.95	 35.25	 9668.99	-1.87	 1.00	 44.98	 35.24	 9671.45	0.00	 39.28	 29.54
0.00	 1.00	 5.73	 5.73	-10.00	 9671.77	-7.70	 1.00	 44.92	 35.29	 9673.90	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-13.53	 1.00	 45.04	 35.29	 9676.36	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.52
0.00	 1.00	 5.73	 5.73	-10.00	 9678.70	-19.36	 1.00	 45.03	 35.20	 9678.81	-5.19	 1.00	 44.94	 35.27	 9681.27	0.00	 39.27	 29.54
0.00	 1.00	 5.73	 5.73	NaN	 NaN	-11.02	 1.00	 45.07	 35.20	 9683.72	NaN	 NaN	 NaN	 NaN	 NaN	0.00	 39.28	 29.53
0.00	 1.00	 5.73	 5.73	-10.00	 9685.63	-16.85	 1.00	 44.99	 35.25	 9686.17	-2.68	 1.00	 45.00	 35.20	 9688.63	0.00	 39.27	 29.53
